"_id","time_local","remote_addr","request_method","http_user_agent","request_uri","http_referer","status","request_time","body_bytes_sent","score","model_version","user_agent_os","user_agent_browser","user_agent_device","request_uri_length"
"666412fe6056afecee60fb05","08/Jun/2024:08:14:54 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7286.70","/status/201","-",201,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666412ff6056afecee60fb06","08/Jun/2024:08:14:55 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200,1.003,440,-1.0,0,"Windows","Edge","Other",""
"666412ff6056afecee60fb07","08/Jun/2024:08:14:55 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/patch","-",200,0.004,455,-1.0,0,"Windows","Edge","Other",""
"666412ff6056afecee60fb08","08/Jun/2024:08:14:55 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200,0.004,456,-1.0,0,"Windows","Edge","Other",""
"666413016056afecee60fb09","08/Jun/2024:08:14:57 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200,2.004,440,-1.0,0,"Windows","Edge","Other",""
"666413016056afecee60fb0a","08/Jun/2024:08:14:57 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/status/404","-",404,0.002,0,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666413016056afecee60fb0b","08/Jun/2024:08:14:57 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.003,362,-1.0,0,"Windows","Edge","Other",""
"666413016056afecee60fb0c","08/Jun/2024:08:14:57 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/put","-",200,0.002,484,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666413016056afecee60fb0d","08/Jun/2024:08:14:57 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200,0.003,426,-1.0,0,"Windows","Chrome","Other",""
"666413026056afecee60fb0e","08/Jun/2024:08:14:58 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/1","-",200,1.003,395,-1.0,0,"Windows","Firefox","Other",""
"666413026056afecee60fb0f","08/Jun/2024:08:14:58 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200,0.004,453,-1.0,0,"Windows","Edge","Other",""
"666413026056afecee60fb10","08/Jun/2024:08:14:58 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/403","-",403,0.003,0,-1.0,0,"Windows","Edge","Other",""
"666413026056afecee60fb11","08/Jun/2024:08:14:58 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/patch","-",200,0.002,455,-1.0,0,"Windows","Edge","Other",""
"666413026056afecee60fb12","08/Jun/2024:08:14:58 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200,0.002,440,-1.0,0,"Android","Chrome Mobile","K",""
"666413026056afecee60fb13","08/Jun/2024:08:14:58 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200,0.004,453,-1.0,0,"Windows","Edge","Other",""
"666413026056afecee60fb14","08/Jun/2024:08:14:58 +0000","172.20.0.1","POST","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/post","-",200,0.005,438,-1.0,0,"Ubuntu","Safari","Other",""
"666413026056afecee60fb15","08/Jun/2024:08:14:58 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/put","-",200,0.002,473,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666413036056afecee60fb16","08/Jun/2024:08:14:59 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200,1.002,440,-1.0,0,"Windows","Edge","Other",""
"666413056056afecee60fb17","08/Jun/2024:08:15:01 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200,2.005,440,-1.0,0,"Windows","Edge","Other",""
"666413056056afecee60fb18","08/Jun/2024:08:15:01 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.65 Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200,0.005,485,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666413056056afecee60fb19","08/Jun/2024:08:15:01 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/404","-",404,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666413056056afecee60fb1a","08/Jun/2024:08:15:01 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/500","-",500,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666413076056afecee60fb1b","08/Jun/2024:08:15:03 +0000","172.20.0.1","GET","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200,2.004,404,-1.0,0,"Mac OS X","Chrome","Mac",""
"666413086056afecee60fb1c","08/Jun/2024:08:15:04 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/1","-",200,1.01,395,-1.0,0,"Windows","Firefox","Other",""
"6664130a6056afecee60fb1d","08/Jun/2024:08:15:06 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200,2.004,440,-1.0,0,"Windows","Edge","Other",""
"6664130a6056afecee60fb1e","08/Jun/2024:08:15:06 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/204","-",204,0.003,0,-1.0,0,"iOS","Edge Mobile","iPhone",""
"6664130a6056afecee60fb1f","08/Jun/2024:08:15:06 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/status/201","-",201,0.003,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664130a6056afecee60fb20","08/Jun/2024:08:15:06 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.141 Version/17.0 Mobile/15E148 Safari/604.1","/status/404","-",404,0.002,0,-1.0,0,"iOS","Edge Mobile","iPhone",""
"6664130a6056afecee60fb21","08/Jun/2024:08:15:06 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.003,362,-1.0,0,"Windows","Edge","Other",""
"6664130a6056afecee60fb22","08/Jun/2024:08:15:06 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/post","-",200,0.002,454,-1.0,0,"Windows","Edge","Other",""
"6664130a6056afecee60fb23","08/Jun/2024:08:15:06 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/404","-",404,0.001,0,-1.0,0,"Android","Chrome Mobile","K",""
"6664130a6056afecee60fb24","08/Jun/2024:08:15:06 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.003,362,-1.0,0,"Windows","Edge","Other",""
"6664130a6056afecee60fb25","08/Jun/2024:08:15:06 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/403","-",403,0.002,0,-1.0,0,"iOS","Edge Mobile","iPhone",""
"6664130c6056afecee60fb26","08/Jun/2024:08:15:08 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/delay/2","-",200,2.004,472,-1.0,0,"iOS","Edge Mobile","iPhone",""
"6664130d6056afecee60fb27","08/Jun/2024:08:15:09 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Viewer/99.9.9009.89","/delay/1","-",200,1.003,460,-1.0,0,"Windows","Edge","Other",""
"6664130e6056afecee60fb28","08/Jun/2024:08:15:10 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPad; CPU OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/605.1.15","/delay/1","-",200,1.003,446,-1.0,0,"iOS","Mobile Safari","iPad",""
"6664130f6056afecee60fb29","08/Jun/2024:08:15:11 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/1","-",200,1.003,426,-1.0,0,"Android","Chrome Mobile","K",""
"6664130f6056afecee60fb2a","08/Jun/2024:08:15:11 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPT/4.3.1","/get","-",200,0.003,384,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664130f6056afecee60fb2b","08/Jun/2024:08:15:11 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200,0.003,348,-1.0,0,"Windows","Chrome","Other",""
"666413106056afecee60fb2c","08/Jun/2024:08:15:12 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200,1.005,440,-1.0,0,"Windows","Edge","Other",""
"666413106056afecee60fb2d","08/Jun/2024:08:15:12 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/200","-",200,0.002,0,-1.0,0,"Android","Chrome Mobile","K",""
"666413116056afecee60fb2e","08/Jun/2024:08:15:13 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/delay/1","-",200,1.005,448,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666413116056afecee60fb2f","08/Jun/2024:08:15:13 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401,0.003,0,-1.0,0,"Windows","Edge","Other",""
"666413116056afecee60fb30","08/Jun/2024:08:15:13 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/200","-",200,0.004,0,-1.0,0,"Windows","Edge","Other",""
"666413116056afecee60fb31","08/Jun/2024:08:15:13 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/post","-",200,0.005,454,-1.0,0,"Windows","Edge","Other",""
"666413116056afecee60fb32","08/Jun/2024:08:15:13 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200,0.002,472,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666413116056afecee60fb33","08/Jun/2024:08:15:13 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1","/status/500","-",500,0.003,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666413116056afecee60fb34","08/Jun/2024:08:15:13 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/200","-",200,0.002,0,-1.0,0,"Windows","Chrome","Other",""
"666413116056afecee60fb35","08/Jun/2024:08:15:13 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPad; CPU OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/605.1.15","/delay/0","-",200,0.005,446,-1.0,0,"iOS","Mobile Safari","iPad",""
"666413116056afecee60fb36","08/Jun/2024:08:15:13 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Trailer/93.3.3695.30","/status/400","-",400,0.003,0,-1.0,0,"Windows","Edge","Other",""
"666413136056afecee60fb37","08/Jun/2024:08:15:15 +0000","172.20.0.1","PUT","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Safari/605.1.15","/delay/2","-",200,2.003,434,-1.0,0,"Mac OS X","Safari","Mac",""
"666413136056afecee60fb38","08/Jun/2024:08:15:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Trailer/93.3.3516.28","/delay/0","-",200,0.004,419,-1.0,0,"Windows","Chrome","Other",""
"666413136056afecee60fb39","08/Jun/2024:08:15:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/400","-",400,0.002,0,-1.0,0,"Windows","Firefox","Other",""
"666413136056afecee60fb3a","08/Jun/2024:08:15:15 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Agency/98.8.8188.80","/delete","-",200,0.003,476,-1.0,0,"Windows","Edge","Other",""
"666413136056afecee60fb3b","08/Jun/2024:08:15:15 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delete","-",200,0.004,442,-1.0,0,"Windows","Chrome","Other",""
"666413146056afecee60fb3c","08/Jun/2024:08:15:16 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/1","-",200,1.005,426,-1.0,0,"Windows","Chrome","Other",""
"666413156056afecee60fb3d","08/Jun/2024:08:15:16 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/401","-",401,0.003,0,-1.0,0,"iOS","Chrome Mobile iOS","iPhone",""
"666413156056afecee60fb3e","08/Jun/2024:08:15:17 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/get","-",200,0.005,348,-1.0,0,"Android","Chrome Mobile","K",""
"666413156056afecee60fb3f","08/Jun/2024:08:15:17 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/put","-",200,0.003,463,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666413176056afecee60fb40","08/Jun/2024:08:15:19 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200,2.004,440,-1.0,0,"Windows","Edge","Other",""
"666413176056afecee60fb41","08/Jun/2024:08:15:19 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401,0.003,0,-1.0,0,"Windows","Edge","Other",""
"666413176056afecee60fb42","08/Jun/2024:08:15:19 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/201","-",201,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666413176056afecee60fb43","08/Jun/2024:08:15:19 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/204","-",204,0.003,0,-1.0,0,"Windows","Chrome","Other",""
"666413176056afecee60fb44","08/Jun/2024:08:15:19 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/401","-",401,0.001,0,-1.0,0,"Windows","Chrome","Other",""
"666413176056afecee60fb45","08/Jun/2024:08:15:19 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/403","-",403,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666413176056afecee60fb46","08/Jun/2024:08:15:19 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/403","-",403,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666413186056afecee60fb47","08/Jun/2024:08:15:20 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/1","-",200,1.003,426,-1.0,0,"Android","Chrome Mobile","K",""
"6664131a6056afecee60fb48","08/Jun/2024:08:15:22 +0000","172.20.0.1","GET","Mozilla/5.0 (iPad; CPU OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/605.1.15","/delay/2","-",200,2.004,418,-1.0,0,"iOS","Mobile Safari","iPad",""
"6664131a6056afecee60fb49","08/Jun/2024:08:15:22 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/404","-",404,0.003,0,-1.0,0,"Android","Chrome Mobile","K",""
"6664131a6056afecee60fb4a","08/Jun/2024:08:15:22 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.004,362,-1.0,0,"Windows","Edge","Other",""
"6664131a6056afecee60fb4b","08/Jun/2024:08:15:22 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200,0.002,440,-1.0,0,"Windows","Edge","Other",""
"6664131a6056afecee60fb4c","08/Jun/2024:08:15:22 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 Ddg/17.0","/status/500","-",500,0.003,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664131a6056afecee60fb4d","08/Jun/2024:08:15:22 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/201","-",201,0.002,0,-1.0,0,"Android","Chrome Mobile","K",""
"6664131a6056afecee60fb4e","08/Jun/2024:08:15:22 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/patch","-",200,0.002,444,-1.0,0,"Mac OS X","Safari","Mac",""
"6664131a6056afecee60fb4f","08/Jun/2024:08:15:22 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/201","-",201,0.002,0,-1.0,0,"Windows","Edge","Other",""
"6664131b6056afecee60fb50","08/Jun/2024:08:15:23 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7286.70","/delay/1","-",200,1.004,460,-1.0,0,"Windows","Edge","Other",""
"6664131b6056afecee60fb51","08/Jun/2024:08:15:23 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36 EdgA/121.0.0.0","/post","-",200,0.003,455,-1.0,0,"Android","Edge Mobile","K",""
"6664131c6056afecee60fb52","08/Jun/2024:08:15:24 +0000","172.20.0.1","PUT","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/delay/1","-",200,1.004,424,-1.0,0,"Ubuntu","Safari","Other",""
"6664131c6056afecee60fb53","08/Jun/2024:08:15:24 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200,0.005,440,-1.0,0,"Windows","Edge","Other",""
"6664131c6056afecee60fb54","08/Jun/2024:08:15:24 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/patch","-",200,0.003,410,-1.0,0,"Windows","Firefox","Other",""
"6664131c6056afecee60fb55","08/Jun/2024:08:15:24 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/0","-",200,0.003,426,-1.0,0,"Android","Chrome Mobile","K",""
"6664131c6056afecee60fb56","08/Jun/2024:08:15:24 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/post","-",200,0.005,440,-1.0,0,"Windows","Chrome","Other",""
"6664131c6056afecee60fb57","08/Jun/2024:08:15:24 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/0","-",200,0.004,395,-1.0,0,"Windows","Firefox","Other",""
