"_id","time_local","remote_addr","request_method","http_user_agent","request_uri","http_referer","status","request_time","body_bytes_sent","score","model_version","user_agent_os","user_agent_browser","user_agent_device","request_uri_length","class"
"666412c16056afecee60fa43","08/Jun/2024:08:13:53 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412c16056afecee60fa44","08/Jun/2024:08:13:53 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 8.1.0; C5 2019 Build/OPM2.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/get","-",200.0,0.004,383.0,-1.0,0.0,"Android","Chrome Mobile","C5 2019","",0
"666412c16056afecee60fa45","08/Jun/2024:08:13:53 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412c16056afecee60fa46","08/Jun/2024:08:13:53 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412c36056afecee60fa47","08/Jun/2024:08:13:55 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.003,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412c46056afecee60fa48","08/Jun/2024:08:13:56 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9979.100","/delay/1","-",200.0,1.005,460.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412c46056afecee60fa49","08/Jun/2024:08:13:56 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/get","-",200.0,0.004,317.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412c46056afecee60fa4a","08/Jun/2024:08:13:56 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/get","-",200.0,0.004,317.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412c46056afecee60fa4b","08/Jun/2024:08:13:56 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.003,472.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412c66056afecee60fa4c","08/Jun/2024:08:13:58 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.003,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412c66056afecee60fa4d","08/Jun/2024:08:13:58 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/201","-",201.0,0.002,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412c66056afecee60fa4e","08/Jun/2024:08:13:58 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.004,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412c66056afecee60fa4f","08/Jun/2024:08:13:58 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/200","-",200.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412c66056afecee60fa50","08/Jun/2024:08:13:58 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/204","-",204.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412c76056afecee60fa51","08/Jun/2024:08:13:59 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.2.0","/delay/1","-",200.0,1.004,462.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412c76056afecee60fa52","08/Jun/2024:08:13:59 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/delay/0","-",200.0,0.003,432.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412c76056afecee60fa53","08/Jun/2024:08:13:59 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36 EdgA/121.0.0.0","/patch","-",200.0,0.003,456.0,-1.0,0.0,"Android","Edge Mobile","K","",0
"666412c76056afecee60fa54","08/Jun/2024:08:13:59 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/200","-",200.0,0.003,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412c76056afecee60fa55","08/Jun/2024:08:13:59 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/status/400","-",400.0,0.004,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412c76056afecee60fa56","08/Jun/2024:08:13:59 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/put","-",200.0,0.005,439.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412c86056afecee60fa57","08/Jun/2024:08:14:00 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/delay/1","-",200.0,1.003,460.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412c86056afecee60fa58","08/Jun/2024:08:14:00 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.0.1","/status/204","-",204.0,0.003,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412c86056afecee60fa59","08/Jun/2024:08:14:00 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/401","-",401.0,0.003,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412c86056afecee60fa5a","08/Jun/2024:08:14:00 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.003,348.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412c86056afecee60fa5b","08/Jun/2024:08:14:00 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/116.0.1938.72 Version/17.0 Mobile/15E148 Safari/604.1","/status/403","-",403.0,0.003,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412c86056afecee60fa5c","08/Jun/2024:08:14:00 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412c86056afecee60fa5d","08/Jun/2024:08:14:00 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200.0,0.004,456.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412c86056afecee60fa5e","08/Jun/2024:08:14:00 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/404","-",404.0,0.004,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412ca6056afecee60fa5f","08/Jun/2024:08:14:02 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200.0,2.005,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412cc6056afecee60fa60","08/Jun/2024:08:14:04 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200.0,2.005,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412cc6056afecee60fa61","08/Jun/2024:08:14:04 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200.0,0.004,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412cc6056afecee60fa62","08/Jun/2024:08:14:04 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPT/4.2.3","/status/204","-",204.0,0.003,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412cc6056afecee60fa63","08/Jun/2024:08:14:04 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.65 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.003,471.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412cc6056afecee60fa64","08/Jun/2024:08:14:04 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 8.1.0; C5 2019 Build/OPM2.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/status/204","-",204.0,0.002,0.0,-1.0,0.0,"Android","Chrome Mobile","C5 2019","",0
"666412cc6056afecee60fa65","08/Jun/2024:08:14:04 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.65 Version/17.0 Mobile/15E148 Safari/604.1","/put","-",200.0,0.003,484.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412cc6056afecee60fa66","08/Jun/2024:08:14:04 +0000","172.20.0.1","GET","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Safari/605.1.15","/get","-",200.0,0.004,356.0,-1.0,0.0,"Mac OS X","Safari","Mac","",0
"666412cc6056afecee60fa67","08/Jun/2024:08:14:04 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/0","-",200.0,0.002,395.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412cd6056afecee60fa68","08/Jun/2024:08:14:05 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.002,457.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412cd6056afecee60fa69","08/Jun/2024:08:14:05 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/404","-",404.0,0.002,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412cf6056afecee60fa6a","08/Jun/2024:08:14:07 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200.0,2.004,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412cf6056afecee60fa6b","08/Jun/2024:08:14:07 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1","/status/201","-",201.0,0.003,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412cf6056afecee60fa6c","08/Jun/2024:08:14:07 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.116 Version/17.0 Mobile/15E148 Safari/604.1","/get","-",200.0,0.005,394.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412cf6056afecee60fa6d","08/Jun/2024:08:14:07 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/204","-",204.0,0.004,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412d06056afecee60fa6e","08/Jun/2024:08:14:07 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.78 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.002,486.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412d06056afecee60fa6f","08/Jun/2024:08:14:08 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200.0,0.003,456.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d06056afecee60fa70","08/Jun/2024:08:14:08 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/204","-",204.0,0.003,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412d06056afecee60fa71","08/Jun/2024:08:14:08 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/get","-",200.0,0.003,348.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412d06056afecee60fa72","08/Jun/2024:08:14:08 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/0","-",200.0,0.005,395.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412d06056afecee60fa73","08/Jun/2024:08:14:08 +0000","172.20.0.1","GET","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.004,354.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666412d06056afecee60fa74","08/Jun/2024:08:14:08 +0000","172.20.0.1","GET","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.004,354.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666412d26056afecee60fa75","08/Jun/2024:08:14:10 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/delay/2","-",200.0,2.005,448.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666412d26056afecee60fa76","08/Jun/2024:08:14:10 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/put","-",200.0,0.004,439.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412d26056afecee60fa77","08/Jun/2024:08:14:10 +0000","172.20.0.1","DELETE","Mozilla/5.0 (X11; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0","/delete","-",200.0,0.005,401.0,-1.0,0.0,"Linux","Firefox","Other","",0
"666412d26056afecee60fa78","08/Jun/2024:08:14:10 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/post","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412d26056afecee60fa79","08/Jun/2024:08:14:10 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 11; moto e20 Build/RONS31.267-94-14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/delete","-",200.0,0.003,476.0,-1.0,0.0,"Android","Chrome Mobile","Motorola e20 Build/RONS31.267-94-14","",0
"666412d26056afecee60fa7a","08/Jun/2024:08:14:10 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/500","-",500.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d26056afecee60fa7b","08/Jun/2024:08:14:10 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/200","-",200.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d26056afecee60fa7c","08/Jun/2024:08:14:10 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 OpenWave/94.4.4504.39","/delay/0","-",200.0,0.004,417.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412d26056afecee60fa7d","08/Jun/2024:08:14:10 +0000","172.20.0.1","POST","Mozilla/5.0 (Android 11; Mobile; rv:123.0) Gecko/123.0 Firefox/123.0","/post","-",200.0,0.003,397.0,-1.0,0.0,"Android","Firefox Mobile","Generic Smartphone","",0
"666412d26056afecee60fa7e","08/Jun/2024:08:14:10 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200.0,0.003,456.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d36056afecee60fa7f","08/Jun/2024:08:14:11 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 8.1.0; C5 2019 Build/OPM2.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/delay/1","-",200.0,1.004,461.0,-1.0,0.0,"Android","Chrome Mobile","C5 2019","",0
"666412d46056afecee60fa80","08/Jun/2024:08:14:12 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9415.94","/delay/1","-",200.0,1.002,459.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d46056afecee60fa81","08/Jun/2024:08:14:12 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/201","-",201.0,0.002,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412d46056afecee60fa82","08/Jun/2024:08:14:12 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/patch","-",200.0,0.004,441.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412d46056afecee60fa83","08/Jun/2024:08:14:12 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 AtContent/95.5.5392.49","/status/401","-",401.0,0.004,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d46056afecee60fa84","08/Jun/2024:08:14:12 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200.0,0.004,419.0,-1.0,0.0,"Android","Chrome","K","",0
"666412d46056afecee60fa85","08/Jun/2024:08:14:12 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.116 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.004,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666412d46056afecee60fa86","08/Jun/2024:08:14:12 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/post","-",200.0,0.004,471.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412d46056afecee60fa87","08/Jun/2024:08:14:12 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/404","-",404.0,0.004,0.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412d46056afecee60fa88","08/Jun/2024:08:14:12 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/404","-",404.0,0.004,0.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666412d56056afecee60fa89","08/Jun/2024:08:14:13 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/1","-",200.0,1.004,398.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412d56056afecee60fa8a","08/Jun/2024:08:14:13 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 Config/92.2.7601.2","/delete","-",200.0,0.002,430.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666412d56056afecee60fa8b","08/Jun/2024:08:14:13 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9979.100","/status/401","-",401.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d56056afecee60fa8c","08/Jun/2024:08:14:13 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.003,348.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412d76056afecee60fa8d","08/Jun/2024:08:14:15 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.005,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666412d86056afecee60fa8e","08/Jun/2024:08:14:16 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200.0,1.005,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d86056afecee60fa8f","08/Jun/2024:08:14:16 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/201","-",201.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666412d86056afecee60fa90","08/Jun/2024:08:14:16 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/403","-",403.0,0.001,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666412d86056afecee60fa91","08/Jun/2024:08:14:16 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPT/4.2.3","/put","-",200.0,0.003,473.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
